like,pardischarge,parthickness,parporosity,parage,pardelT,parflux,simulation0,chain
-1241450.06027,23715.2279145,3340.28536893,0.127510507743,16274.1085066,12.7236864446,140.585540136,1241450.06027,1
-3655397.04339,31111.4436916,5858.53780649,0.154890181433,8162.06247424,10.2410247837,81.0110985204,3655397.04339,1
-4274620.29113,25830.1926355,7685.37516784,0.165802136437,16220.8164461,10.8511001487,60.9216238755,4274620.29113,1
-1203565.532,25784.6477744,7615.86614965,0.0687859633987,13809.0358661,6.73278718001,92.2359954883,1203565.532,1
-1958285.07185,22638.8842876,2300.5149462,0.12711004529,8855.53475997,16.0709258162,137.691305147,1958285.07185,1
-7164284.09399,32681.9600599,7801.4152265,0.125179680791,16596.6941275,9.46724320887,40.1035246043,7164284.09399,1
-3199201.68808,34474.3264487,2237.4217513,0.125314617377,12706.1434635,17.3313588574,125.556027405,3199201.68808,1
-7561031.80413,24099.4278219,1191.70310894,0.0328310564524,15776.0807625,12.873351523,143.9508621,7561031.80413,1
-314775.549625,24951.614553,4366.88264784,0.0300205319613,8035.0769038,7.61895380942,103.148249688,314775.549625,1
-836665.966543,22873.7050526,3964.68194346,0.125840014171,12450.6529859,9.46843866655,153.964818663,836665.966543,1
-4926114.68044,26234.0652799,6940.26674084,0.13798545245,13813.4596314,11.758348108,58.1858463158,4926114.68044,1
-553367.834375,20935.0340803,4106.60505334,0.0232357814968,12513.621807,12.6859879649,121.224135217,553367.834375,1
-2153792.3096,22055.7771129,4739.16741783,0.0850734335122,14384.2643825,10.1374476544,76.0772000011,2153792.3096,1
-7347558.9611,22867.6398845,771.716198642,0.185746188727,10341.0399198,17.0187681169,43.2803057118,7347558.9611,1
-1038274.69201,30805.0938259,2298.2032776,0.14207098896,9268.47085484,9.3753148251,151.079919536,1038274.69201,1
-3260003.81995,34314.4116892,6121.43996298,0.0936984929035,14031.3861506,12.5677152759,105.259020904,3260003.81995,1
-2209142.44895,26141.0330328,5387.208617,0.0706556378597,9552.16010566,5.47113189567,49.9462726771,2209142.44895,1
-1538476.90765,21173.3607981,7665.22820218,0.0217541618829,9070.0140133,7.57765649139,59.6759558443,1538476.90765,1
-2385057.42067,29032.7002331,7016.44742409,0.109184294958,13409.4105427,15.405546784,154.679137017,2385057.42067,1
-2399968.34963,34472.1724573,4284.68285471,0.0884152215211,13063.4224298,13.7712583931,132.360396973,2399968.34963,1
-5261271.72855,24382.7485162,7488.79549176,0.14021151527,8547.50402433,16.0516140943,71.7265203623,5261271.72855,1
-3935565.65101,22559.5967514,6688.64557135,0.117810070716,12398.111193,15.0103242357,78.9702707639,3935565.65101,1
-3150556.5537,30182.3182315,5974.58435889,0.137809375165,9316.05345165,11.1879737002,96.7550572698,3150556.5537,1
-351597.073492,33340.0177915,7869.31274352,0.0248736133839,9299.53867019,3.90797895245,67.3531160621,351597.073492,1
-2953202.00757,34815.1841256,5491.1280102,0.1707847388,14352.7644862,10.4192738442,104.11796141,2953202.00757,1
-1699330.83054,22757.6555232,2104.7687012,0.0768369201799,14536.3945549,8.97890711325,54.5964925029,1699330.83054,1
-6931802.59174,20891.4604492,6539.39713584,0.17245655715,13250.5130386,15.9059085408,46.3254842015,6931802.59174,1
-4425168.08538,25976.8553766,5905.76926026,0.128013528758,12907.0898319,17.2435006166,92.0565061877,4425168.08538,1
-266621.634237,20942.6795081,3302.21981267,0.0303405960073,8147.73293832,8.39412868366,89.3008700792,266621.634237,1
-3934519.63254,25369.6751891,2830.82094106,0.0158511827355,9586.505919,6.09783242743,104.200116643,3934519.63254,1
-7255841.80406,31758.8543994,6485.26019521,0.0987078775323,13690.0617914,12.1664014762,48.7225441902,7255841.80406,1
-2011331.97054,21809.9761708,2585.82237051,0.105169685444,12338.5295483,6.33432667902,46.0639464702,2011331.97054,1
-2001598.64057,28783.0594212,1967.77667884,0.177395744253,16180.0018425,17.5914034973,151.879451521,2001598.64057,1
-1286287.6768,24962.6074847,4146.77273734,0.0712041708644,14106.5362379,7.91543484314,79.7553047582,1286287.6768,1
-6063557.85533,33276.1510968,4478.67265532,0.0664542623799,12651.9657396,12.1739180823,54.2029913042,6063557.85533,1
-1776741.60877,20226.1842409,5054.79690195,0.124756877508,7993.92761765,12.3364639507,122.797685298,1776741.60877,1
-2401868.66628,27975.4752956,2290.82051503,0.106465089659,15874.6502342,7.26428830823,48.1533021768,2401868.66628,1
-5914898.73259,22810.0744184,6748.52028798,0.045760904373,11642.5391023,14.8965646422,50.1839807455,5914898.73259,1
-2304333.53656,28799.7895808,6169.95999975,0.111292469508,16115.5631265,15.4979374113,149.852363401,2304333.53656,1
-1603518.69366,33736.0368556,7506.27117972,0.0318640790104,12584.0508134,8.5878751797,85.8044992525,1603518.69366,1
-1975728.98058,21924.3086489,3251.88479241,0.102604849556,13093.6593348,16.730667677,129.410597497,1975728.98058,1
-3125114.52911,21321.5686998,7399.01403922,0.0786426994793,7954.47665792,17.3058299231,108.0614162,3125114.52911,1
-1495877.65488,29064.5780587,1575.75093672,0.181595081424,13948.0210649,7.4740981168,74.6265735415,1495877.65488,1
-2624622.82733,27144.405762,2088.11202751,0.0387107099722,11234.5045726,6.12348139269,144.866829181,2624622.82733,1
-3554909.76022,22394.7119884,6970.61453999,0.199230976469,8229.39499001,15.0062597368,91.1851458987,3554909.76022,1
-29203518.4827,27897.588713,678.703546766,0.0155012198912,11830.748017,11.2852979724,145.315055462,29203518.4827,1
-4085780.59951,31458.3263031,7901.17846548,0.148000281664,14330.7234257,7.13224241451,50.2087338113,4085780.59951,1
-1448038.78687,20487.9026863,7884.90076546,0.163986133108,15721.9690218,10.7648911684,130.028157165,1448038.78687,1
-2559791.34776,26294.4704242,1620.43242527,0.0461345397187,12320.5752511,5.86165172684,86.9470839829,2559791.34776,1
-2364770.20218,34747.2887835,4927.3451674,0.0362780500896,10231.1714254,6.861907151,54.7990012575,2364770.20218,1
